14.5,1.9,0.4193735,-0.3527383,0.08930926,0.5552248,29.1,0.2084059
14.5,2.40012,0.3934146,-0.1817102,0.06752444,0.4385809,29.1,0.2759299
14.5,2.90021,0.2066634,-0.1521006,0.04085558,0.2598337,29.1,0.3794049
14.5,3.4003,-0.01968334,-0.2535577,0.006455969,0.2544025,29.1,0.382549
14.5,3.9004,-0.07636818,-0.2800151,-0.0229838,0.2911508,29.1,0.3612757
14.5,4.40052,-0.03022428,-0.3152955,-0.04557808,0.3200033,29.1,0.3445733
14.5,4.90061,0.3159166,-0.07286642,-0.07763757,0.3333773,29.1,0.3368312
14.5,5.4007,0,0,0,0,29.1,0.52982
14.5,5.90079,0,0,0,0,29.1,0.52982
14.5,6.40091,0,0,0,0,29.1,0.52982
14.5,6.90101,0,0,0,0,29.1,0.52982
14.5,7.4011,0,0,0,0,29.1,0.52982
14.5,7.90119,0,0,0,0,29.1,0.52982
14.5,8.40131,0,0,0,0,29.1,0.52982
14.5,8.90137,0,0,0,0,29.1,0.52982
13.99959,1.9,0.6658919,0.06418698,0.2133941,0.7021887,29.1,0.12333
13.99959,2.40012,0.6486499,0.1866654,0.1283957,0.687078,29.1,0.1320774
13.99959,2.90021,0.4852602,0.3361433,0.08866593,0.596935,29.1,0.1842603
13.99959,3.4003,0.08869944,0.3128678,0.02440261,0.3261124,29.1,0.3410368
13.99959,3.9004,-0.06851245,0.2259628,-0.0476201,0.2408751,29.1,0.3903798
13.99959,4.40052,0.01553922,0.2046222,-0.1200214,0.2377327,29.1,0.3921989
13.99959,4.90061,0.2747859,0.07694446,-0.1530966,0.3238306,29.1,0.3423577
13.99959,5.4007,-0.2832954,-0.0912298,0.04583499,0.3011312,29.1,0.3554982
13.99959,5.90079,-0.1590038,-0.3182874,0.04392845,0.3584952,29.1,0.3222907
13.99959,6.40091,-0.06682126,-0.4574848,0.05631067,0.4657556,29.1,0.2601987
13.99959,6.90101,0.006086575,-0.5559451,0.06305794,0.559543,29.1,0.2059062
13.99959,7.4011,0.0786937,-0.6091785,0.06316388,0.6174794,29.1,0.1723674
13.99959,7.90119,0.2519321,-0.6018785,0.07804171,0.6571286,29.1,0.1494148
13.99959,8.40131,0.4944559,-0.5339,0.1134181,0.7364778,29.1,0.1034804
13.99959,8.90137,0.7004154,-0.402123,0.1331906,0.8185502,29.1,0.05596947
13.49918,1.9,0.8953167,0.2193154,0.3275101,0.9782403,29.1,-0.03647351
13.49918,2.40012,0.9071827,0.3304565,0.1960773,0.9852047,29.1,-0.04050513
13.49918,2.90021,0.7368557,0.4232847,0.1563842,0.8640499,29.1,0.02963014
13.49918,3.4003,0.1463102,0.4830236,0.05306546,0.5074785,29.1,0.2360458
13.49918,3.9004,-0.0547488,0.4072492,0.000153966,0.4109129,29.1,0.2919466
13.49918,4.40052,-0.005526248,0.2844156,-0.08275761,0.2962627,29.1,0.3583165
13.49918,4.90061,0.1292802,0.05902221,-0.1475409,0.2048543,29.1,0.4112319
13.49918,5.4007,-0.5063461,-0.02326993,0.04426281,0.5088094,29.1,0.2352753
13.49918,5.90079,-0.2632242,-0.138324,0.03420042,0.2993162,29.1,0.3565488
13.49918,6.40091,-0.1258427,-0.1826221,0.0230472,0.2229762,29.1,0.4007413
13.49918,6.90101,-0.02601632,-0.2122563,0.01937547,0.2147207,29.1,0.4055203
13.49918,7.4011,0.06548115,-0.2710064,0.02614554,0.2800283,29.1,0.3677144
13.49918,7.90119,0.233606,-0.3520935,0.04849022,0.425315,29.1,0.2836094
13.49918,8.40131,0.6022184,-0.4492132,0.08935621,0.7566003,29.1,0.09183165
13.49918,8.90137,1.086973,-0.5053508,0.1798394,1.212118,29.1,-0.1718632
12.99876,1.9,1.072021,0.2334014,0.3276234,1.145007,29.1,-0.1330132
12.99876,2.40012,1.084445,0.2926572,0.2353425,1.14763,29.1,-0.1345314
12.99876,2.90021,0.9880754,0.2062994,0.2295751,1.03516,29.1,-0.06942402
12.99876,3.4003,0,0,0,0,29.1,0.52982
12.99876,3.9004,0,0,0,0,29.1,0.52982
12.99876,4.40052,0,0,0,0,29.1,0.52982
12.99876,4.90061,0,0,0,0,29.1,0.52982
12.99876,5.4007,-0.5431321,-0.09984399,0.02944527,0.5530174,29.1,0.2096837
12.99876,5.90079,-0.311174,-0.06311484,0.01473272,0.3178518,29.1,0.3458187
12.99876,6.40091,-0.1367238,-0.01986734,0.004246423,0.1382249,29.1,0.449803
12.99876,6.90101,-0.03577734,0.03327011,0.003865902,0.04900881,29.1,0.5014493
12.99876,7.4011,0.02769953,0.008097998,0.002674139,0.02898262,29.1,0.5130423
12.99876,7.90119,0.1585062,-0.07548989,0.01468899,0.1761781,29.1,0.4278323
12.99876,8.40131,0.3752218,-0.2047309,0.02094651,0.4279543,29.1,0.2820815
12.99876,8.90137,1.052622,-0.3954359,0.1377671,1.132856,29.1,-0.125979
12.49835,1.9,1.169302,0.2136602,0.2824306,1.221754,29.1,-0.1774414
12.49835,2.40012,1.144201,0.2596446,0.221958,1.194101,29.1,-0.161433
12.49835,2.90021,0.9491179,0.02325644,0.271301,0.9874056,29.1,-0.04177924
12.49835,3.4003,0.08354943,-0.007712735,0.2394593,0.2537336,29.1,0.3829362
12.49835,3.9004,-0.01231002,-0.1323117,0.1103029,0.1726981,29.1,0.4298468
12.49835,4.40052,-0.05368105,-0.2415299,-0.005376381,0.2474818,29.1,0.3865553
12.49835,4.90061,-0.2023837,-0.3344768,-0.03291336,0.3923228,29.1,0.3027082
12.49835,5.4007,-0.376067,-0.1732977,0.003467396,0.41409,29.1,0.2901074
12.49835,5.90079,-0.2520814,-0.01007248,-0.002346247,0.2522935,29.1,0.3837698
12.49835,6.40091,-0.1303432,0.1000057,-0.02050435,0.1655624,29.1,0.4339776
12.49835,6.90101,-0.0457198,0.1663187,-0.02397327,0.1741462,29.1,0.4290085
12.49835,7.4011,0.01212215,0.1862272,-0.02543228,0.1883462,29.1,0.4207883
12.49835,7.90119,0.07462946,0.1419847,-0.02706011,0.1626698,29.1,0.4356521
12.49835,8.40131,0.2137321,0.05065358,-0.02324714,0.2208792,29.1,0.4019552
12.49835,8.90137,0.8127611,-0.2784463,0.06961124,0.8619505,29.1,0.03084546
11.99794,1.9,1.240695,0.176216,0.2237599,1.272967,29.1,-0.207088
11.99794,2.40012,1.183805,0.2697915,0.162898,1.225038,29.1,-0.1793424
11.99794,2.90021,0.8708286,0.01543474,0.3102088,0.9245594,29.1,-0.005398199
11.99794,3.4003,-0.0411455,-0.08529793,0.2156008,0.2354833,29.1,0.393501
11.99794,3.9004,-0.1118039,-0.2673782,0.08630393,0.3023898,29.1,0.3547696
11.99794,4.40052,-0.16602,-0.3795388,0.006663564,0.4143147,29.1,0.2899773
11.99794,4.90061,-0.1465869,-0.3658346,-0.02246446,0.3947496,29.1,0.3013034
11.99794,5.4007,-0.1831666,-0.1202196,-0.02590838,0.2206218,29.1,0.4021042
11.99794,5.90079,-0.1430462,0.07385121,-0.03474804,0.1646926,29.1,0.4344811
11.99794,6.40091,-0.0789588,0.2080143,-0.06029943,0.2305222,29.1,0.396373
11.99794,6.90101,-0.0299584,0.2763167,-0.07289902,0.2873372,29.1,0.3634834
11.99794,7.4011,0.01178145,0.2989233,-0.07792714,0.3091385,29.1,0.3508628
11.99794,7.90119,0.03829002,0.2976903,-0.07317548,0.3089341,29.1,0.3509811
11.99794,8.40131,0.08413365,0.2641844,-0.07672967,0.2876792,29.1,0.3632854
11.99794,8.90137,0.3135268,0.08349637,-0.06019718,0.3299915,29.1,0.3387912
11.49753,1.9,1.316323,0.1223194,0.1627299,1.331972,29.1,-0.2412452
11.49753,2.40012,1.190379,0.2417226,0.1109706,1.219732,29.1,-0.1762706
11.49753,2.90021,0.8338708,0.02024252,0.294589,0.8846089,29.1,0.01772875
11.49753,3.4003,-0.1724499,-0.05481997,0.2476085,0.3066825,29.1,0.3522846
11.49753,3.9004,-0.1889722,-0.2268679,0.1342508,0.3243499,29.1,0.3420571
11.49753,4.40052,-0.1416253,-0.2085115,0.06410448,0.2600849,29.1,0.3792594
11.49753,4.90061,0,0,0,0,29.1,0.52982
11.49753,5.4007,-0.07952402,0.004904828,-0.09884914,0.1269617,29.1,0.4563231
11.49753,5.90079,-0.03565297,0.09892175,-0.1204314,0.1598761,29.1,0.4372693
11.49753,6.40091,-0.000216258,0.2951768,-0.1251495,0.3206116,29.1,0.3442211
11.49753,6.90101,0.000116424,0.2988834,-0.1171415,0.3210194,29.1,0.3439851
11.49753,7.4011,0.000482935,0.3062985,-0.108927,0.3250909,29.1,0.3416282
11.49753,7.90119,0.000464441,0.3115162,-0.09816612,0.3266177,29.1,0.3407443
11.49753,8.40131,-0.02000168,0.2965373,-0.1031099,0.3145887,29.1,0.3477077
11.49753,8.90137,0.1815603,0.2202839,-0.12637,0.3121835,29.1,0.3491001
10.9971,1.9,1.382838,0.05045579,0.1307137,1.389918,29.1,-0.2747895
10.9971,2.40012,1.188101,0.2436367,0.03374185,1.213293,29.1,-0.1725434
10.9971,2.90021,0.7938018,0.07415687,0.1914896,0.8199322,29.1,0.05516946
10.9971,3.4003,-0.1880096,-0.00639032,0.3189816,0.3703211,29.1,0.3154448
10.9971,3.9004,-0.1180466,0.01119634,0.2381865,0.2660699,29.1,0.3757948
10.9971,4.40052,-0.009898551,0.06852449,0.1950381,0.2069625,29.1,0.4100115
10.9971,4.90061,0,0,0,0,29.1,0.52982
10.9971,5.4007,-0.1100018,0.02671656,-0.1777038,0.210696,29.1,0.4078502
10.9971,5.90079,-0.06436428,0.01093882,-0.1895522,0.2004806,29.1,0.4137638
10.9971,6.40091,-0.2176187,-0.2345212,0.06945059,0.3273858,29.1,0.3402996
10.9971,6.90101,-0.07264114,-0.5071676,0.09085184,0.5203363,29.1,0.2286026
10.9971,7.4011,-0.003520507,-0.6627072,0.08502531,0.6681486,29.1,0.1430355
10.9971,7.90119,0.09014361,-0.7326174,0.1700801,0.7574836,29.1,0.09132031
10.9971,8.40131,0.2728373,-0.7384267,0.2125351,0.815405,29.1,0.05779018
10.9971,8.90137,0.5421516,-0.6438457,0.2344393,0.8737434,29.1,0.02401868
10.49669,1.9,1.38994,-0.04038393,0.1441761,1.397981,29.1,-0.2794574
10.49669,2.40012,1.209823,0.1854185,-0.04406266,1.224742,29.1,-0.1791707
10.49669,2.90021,0.7449538,0.0839854,-0.02972922,0.7502623,29.1,0.09550068
10.49669,3.4003,0,0,0,0,29.1,0.52982
10.49669,3.9004,0,0,0,0,29.1,0.52982
10.49669,4.40052,0,0,0,0,29.1,0.52982
10.49669,4.90061,0,0,0,0,29.1,0.52982
10.49669,5.4007,-0.1661017,0.04158422,-0.1563666,0.2318826,29.1,0.3955855
10.49669,5.90079,-0.1878778,0.01596415,-0.1808666,0.2612769,29.1,0.3785694
10.49669,6.40091,-0.4122962,-0.08799972,0.06241009,0.4261774,29.1,0.2831102
10.49669,6.90101,-0.1920961,-0.2303294,0.06060636,0.3059831,29.1,0.3526894
10.49669,7.4011,-0.03173137,-0.3271722,0.05288306,0.3329341,29.1,0.3370878
10.49669,7.90119,0.1285562,-0.4110965,0.05428469,0.4341358,29.1,0.2785031
10.49669,8.40131,0.3708581,-0.5266539,0.08327004,0.6494874,29.1,0.1538382
10.49669,8.90137,0.7194726,-0.5998618,0.152607,0.9490858,29.1,-0.01959631
9.996277,1.9,1.39288,-0.1168919,0.2013165,1.412199,29.1,-0.2876878
9.996277,2.40012,1.269557,0.06722869,-0.1305361,1.27802,29.1,-0.2100129
9.996277,2.90021,0.8145369,0.07786277,-0.2374544,0.8520079,29.1,0.03660112
9.996277,3.4003,0.1814333,-0.001197936,0.265926,0.3219257,29.1,0.3434604
9.996277,3.9004,0.07475583,-0.03788013,0.2014,0.2181405,29.1,0.4035406
9.996277,4.40052,-0.009320745,-0.02438446,0.1602293,0.162342,29.1,0.4358419
9.996277,4.90061,0,0,0,0,29.1,0.52982
9.996277,5.4007,-0.1015714,0.04278903,0.02726884,0.1135396,29.1,0.4640931
9.996277,5.90079,-0.216545,0.06690454,-0.02559573,0.2280858,29.1,0.3977834
9.996277,6.40091,-0.5492017,-0.1069328,0.04222362,0.561106,29.1,0.2050014
9.996277,6.90101,-0.2562756,-0.12886,0.02134862,0.2876419,29.1,0.363307
9.996277,7.4011,-0.06531548,-0.101013,-0.002898634,0.1203252,29.1,0.460165
9.996277,7.90119,0.0494765,-0.1074978,-0.02145322,0.1202661,29.1,0.4601991
9.996277,8.40131,0.20578,-0.2065394,-0.01266428,0.2918292,29.1,0.360883
9.996277,8.90137,0.6532035,-0.4477152,0.04832039,0.7933842,29.1,0.07053781
9.495865,1.9,1.450549,-0.2557293,0.2561001,1.495017,29.1,-0.3356307
9.495865,2.40012,1.290965,-0.01826144,-0.04939277,1.292039,29.1,-0.2181283
9.495865,2.90021,0.7228397,0.213098,-0.3902115,0.8486301,29.1,0.03855654
9.495865,3.4003,0.1485432,-0.1068319,0.2545678,0.3135011,29.1,0.3483374
9.495865,3.9004,0.07095152,-0.269222,0.1725375,0.327542,29.1,0.3402092
9.495865,4.40052,0.02260421,-0.3346184,0.1369247,0.3622551,29.1,0.3201141
9.495865,4.90061,0.01585436,-0.3699707,0.1407663,0.3961626,29.1,0.3004854
9.495865,5.4007,-0.07232827,-0.388694,0.1392261,0.4191638,29.1,0.2871703
9.495865,5.90079,-0.2792883,-0.6218124,0.0766293,0.685948,29.1,0.1327316
9.495865,6.40091,-0.393265,-0.3614779,-0.000170131,0.534157,29.1,0.2206019
9.495865,6.90101,-0.2059852,-0.1125049,-0.06656593,0.2439637,29.1,0.3885919
9.495865,7.4011,-0.0661565,0.02501698,-0.09370404,0.1174009,29.1,0.4618578
9.495865,7.90119,0.01876207,0.0872044,-0.1108795,0.1423056,29.1,0.4474407
9.495865,8.40131,0.1028869,0.0858326,-0.1310007,0.1873876,29.1,0.4213432
